Wavenumber (cm^{-1}),Spectrum_OrigIdxInItem_1,Spectrum_OrigIdxInItem_2,Spectrum_OrigIdxInItem_3,Spectrum_OrigIdxInItem_4,Spectrum_OrigIdxInItem_5,Spectrum_OrigIdxInItem_6,Spectrum_OrigIdxInItem_7,Spectrum_OrigIdxInItem_8,Spectrum_OrigIdxInItem_9,Spectrum_OrigIdxInItem_10,Spectrum_OrigIdxInItem_11,Spectrum_OrigIdxInItem_12,Spectrum_OrigIdxInItem_13,Spectrum_OrigIdxInItem_14,Spectrum_OrigIdxInItem_15,Spectrum_OrigIdxInItem_16,Spectrum_OrigIdxInItem_19,Spectrum_OrigIdxInItem_20,Spectrum_OrigIdxInItem_21,Spectrum_OrigIdxInItem_22,Spectrum_OrigIdxInItem_23,Spectrum_OrigIdxInItem_24,Spectrum_OrigIdxInItem_25,Spectrum_OrigIdxInItem_26,Spectrum_OrigIdxInItem_27,Spectrum_OrigIdxInItem_28,Spectrum_OrigIdxInItem_29,Spectrum_OrigIdxInItem_30,Spectrum_OrigIdxInItem_31,Spectrum_OrigIdxInItem_32,Spectrum_OrigIdxInItem_33,Spectrum_OrigIdxInItem_34,Spectrum_OrigIdxInItem_35,Spectrum_OrigIdxInItem_36,Spectrum_OrigIdxInItem_37,Spectrum_OrigIdxInItem_38,Spectrum_OrigIdxInItem_39,Spectrum_OrigIdxInItem_40,Spectrum_OrigIdxInItem_41,Spectrum_OrigIdxInItem_42,Spectrum_OrigIdxInItem_43,Spectrum_OrigIdxInItem_44,Spectrum_OrigIdxInItem_45,Spectrum_OrigIdxInItem_46,Spectrum_OrigIdxInItem_47,Spectrum_OrigIdxInItem_48,Spectrum_OrigIdxInItem_49,Spectrum_OrigIdxInItem_50,Spectrum_OrigIdxInItem_51,Spectrum_OrigIdxInItem_52,Spectrum_OrigIdxInItem_53,Spectrum_OrigIdxInItem_54,Spectrum_OrigIdxInItem_55,Spectrum_OrigIdxInItem_56,Spectrum_OrigIdxInItem_57,Spectrum_OrigIdxInItem_58,Spectrum_OrigIdxInItem_59,Spectrum_OrigIdxInItem_60,Spectrum_OrigIdxInItem_61,Spectrum_OrigIdxInItem_62,Spectrum_OrigIdxInItem_63,Spectrum_OrigIdxInItem_64,Spectrum_OrigIdxInItem_65,Spectrum_OrigIdxInItem_66,Spectrum_OrigIdxInItem_67,Spectrum_OrigIdxInItem_68,Spectrum_OrigIdxInItem_69,Spectrum_OrigIdxInItem_70,Spectrum_OrigIdxInItem_71,Spectrum_OrigIdxInItem_72,Spectrum_OrigIdxInItem_73,Spectrum_OrigIdxInItem_74,Spectrum_OrigIdxInItem_75,Spectrum_OrigIdxInItem_76,Spectrum_OrigIdxInItem_77,Spectrum_OrigIdxInItem_79,Spectrum_OrigIdxInItem_80,Spectrum_OrigIdxInItem_81,Spectrum_OrigIdxInItem_82,Spectrum_OrigIdxInItem_83,Spectrum_OrigIdxInItem_84,Spectrum_OrigIdxInItem_85,Spectrum_OrigIdxInItem_86,Spectrum_OrigIdxInItem_87,Spectrum_OrigIdxInItem_88,Spectrum_OrigIdxInItem_89,Spectrum_OrigIdxInItem_90,Spectrum_OrigIdxInItem_91,Spectrum_OrigIdxInItem_92,Spectrum_OrigIdxInItem_93,Spectrum_OrigIdxInItem_94,Spectrum_OrigIdxInItem_95,Spectrum_OrigIdxInItem_96,Spectrum_OrigIdxInItem_97,Spectrum_OrigIdxInItem_98,Spectrum_OrigIdxInItem_99,Spectrum_OrigIdxInItem_100,Spectrum_OrigIdxInItem_101,Spectrum_OrigIdxInItem_102,Spectrum_OrigIdxInItem_103,Spectrum_OrigIdxInItem_104,Spectrum_OrigIdxInItem_105,Spectrum_OrigIdxInItem_106,Spectrum_OrigIdxInItem_108,Spectrum_OrigIdxInItem_109,Spectrum_OrigIdxInItem_111,Spectrum_OrigIdxInItem_112,Spectrum_OrigIdxInItem_113,Spectrum_OrigIdxInItem_114,Spectrum_OrigIdxInItem_115,Spectrum_OrigIdxInItem_116,Spectrum_OrigIdxInItem_117,Spectrum_OrigIdxInItem_119,Spectrum_OrigIdxInItem_120,Spectrum_OrigIdxInItem_121
380.958441887711,0.00548217790557974,0,0,0,0,0,0,0,0,0,0,0,0.000279936762753866,0,0.00372119998719088,0,0,0.00141238232078287,0,0,0,0,0,0.00912058090615919,0,0,0,0,0,0,0,0,0.00127623377787605,0,0,0,0.0036513839681988,0,0,0,0,0,0,0,0,0,0,0,0.00197864844251836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116062873764522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12815271242133e-06,0,0
384.515243875205,0,0.00201775028199499,0.0046572925681652,0,0.00131651571423366,0,0.000712677781851224,0,0.00865688052698504,0,0,0.00276918967605656,0,0,0.0010565238807764,0.000820875224775276,0,0,0.000657956638863265,0,0,0.000364333637431686,0.00158666475377976,0,0,0.00414481652972729,0.000353495245096982,0.0101891977712837,0,0.00152265230600856,0,0,0,0,0,0,0,0,0.000615375209210381,0,0,0,0,0.00251781949299752,0.00750156513458029,0,0,0,0.00330648029558135,0,0,0,0,0.00118475726346586,0,0,0,0,0,0,0,0,0,0,0.0022387638510782,0,0,0,0,0,0,0,0.000538499068021466,0,0,0,0,0,0,0,0,0,0,0.000661239608099438,0,0,0,0,0,0,0,0,0,0,0.00174052887977461,0,0,0.0021467300050491,0,0,0,0,0,0,0,0.00213070928870869,0,0,0,0,0.00421409759186653,0.00453064033781944,0,0.00188597824782735,0
388.069349005981,0.0111807063177549,0.0143324150258127,0.00936561751461895,0.0170636496490153,0.00834370733074743,0.00237199346722399,0.00767614003938021,0.0120471822157195,0.0100045038695446,0.00788649561133801,0.0214234443768532,0.00522241649547349,0,0.00656204299775105,0.00747014834459184,0.00391800857736746,0.011022192781886,0.0131864016387895,0.00481696366879276,0.00687452374431514,0.00547760640402218,0,0.00585819499975742,0.0150864711452447,0.00951132221911964,0.0152768076524839,0.0078307287344656,0.00139587662157769,0.00106070460000305,0.0185610824260404,0.0125284567769038,0.0133717858358302,0.0135746897659508,0.00485841616049463,0.0166958309569965,0.00726453718028522,0.00268804741259621,0.0118532201334336,0.00770876223614284,0.0145691284779222,0.00754282158429066,0.0100246640993398,0.000598278868090829,0.0143036755935898,0.00816716971322637,0.0136528154913597,0.0172878035267848,0.0161819055086671,0.00110985019171176,0.0101668232667165,0.00081681490504778,0.0122583024718854,0.00316070041788411,0.00753896206501955,0.0142440339148957,0.0206260465408728,0.0092665031739384,0.0139861793128058,0.0144352759028175,0.015041742707989,0,0.0119180026726056,0.0070619102977311,0.0179708996489701,0.00233559586925957,0.00555183459290498,0.0108144020429132,0.00903314342500974,0.012840928216568,0.00286174163703818,0.00976266357290939,0.0124699445652654,0.0199541164990473,0.010487744048969,0.00953105095896349,0.0126555545680102,0.0165471697916801,0.0106639815998135,0.0176867310407852,0.00390479677787988,0.00118219447414326,0.0146567286361307,0.00965344519964415,0.00716687740461751,0.0100714994900693,0.000291730216407175,0.0121931260451764,0.00183963911556049,0.0125682824436331,0.0108618070806616,0.00834313935309893,0.00674664775224841,0.00493323776290199,0.00846706769679946,0.00628770470833644,0.00458339028290761,0.013393186398626,0.00673532514876391,0.00632128937982366,0.00902544770216262,0.014241483578428,0.00404514548042656,0.0122840893034791,0.00276435057339462,0.00606446698853788,0.00909742467851443,0.0142496431247461,0,0.00564775740361622,0.0076315137734905,0.00143635481560903,0.0118057022518074,0.00108719109532303,0,0.0101087830093024
391.620760167868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395.169480244544,0.00355983680908851,0,0.00380581549942066,0,0,0.000812279323978717,0,0,0,0,0,0,0.00245226108047147,0,0,0.000934418838283269,0.00832749734331154,0.00761276260128312,0.00614715388521981,0,0,0,0,0,0.00334838287262202,0,0,0,0,0.000596225368672412,0,0,0,0.00270863593120202,0.00792552005253492,0,0.00626656619217495,0,0,0,0.00367672195055283,0,0.000283868857265771,0,0.00356381702910502,0.000114933705101901,0,0.000638775381205373,0,0.00807130503795344,0.0102562131254326,0.00034752390258076,0,0.00934892164978059,0,0,0.00687219507872953,0,0.00110634933586498,0,0,0,0.00195778163081874,0.00117971553569039,0,0.00446781458088122,0,0,0,0.00383974744067078,0.0102159410605365,0,0,0.0134539826407512,0,0,0,0,0,0,0,0.00048410004963281,0.00107964320184535,0.00262276213551452,0,0.0061283657147454,0,0,0.0034588028817196,0,0.00291985731358092,0,0.000237119518467273,0,0.00217480837080121,0,0,0,0.00590657801199497,0,0.00470814109435225,0.00390484010071597,0.000373253593718971,0,0,0,0,0,0,0.00398247531896497,0,0,0,0,0
398.715512115511,0.037583500262336,0.0470512597102416,0.0462283240465013,0.0431502747058583,0.0373159582361361,0.0388052856525054,0.0529246590113083,0.0464901335873386,0.0364369149013755,0.0483854309094079,0.0474436806189261,0.0492812768585384,0.0399797179316721,0.0452657398447751,0.042477297718111,0.0476829782740329,0.0536219257777928,0.0490119339049691,0.0510577460209735,0.0562616909453091,0.0462845340994008,0.0501721958875814,0.0467992943620385,0.0579692886735608,0.0557896225811166,0.0514036496046901,0.0483337554394654,0.0493032971137033,0.0499057039020706,0.0432326161388801,0.0493375506731247,0.0559109731362375,0.0467441188314654,0.0460524889680208,0.0443673821207217,0.0497139034198495,0.0505124013986858,0.0466621069869092,0.0528001428698488,0.0511273168525135,0.052579375009159,0.051078900829855,0.0422700127630576,0.0471490845015058,0.0462371552171693,0.0469402354401166,0.0473340790536201,0.0476983941995007,0.0502557925272358,0.0505237022557686,0.0479743742950077,0.05052676406934,0.0418533869685685,0.0423664703417364,0.0511195644701506,0.0487242168285412,0.0465832447656065,0.042379612353126,0.0500799382451629,0.0544180079834354,0.0415820349514423,0.0465054142674345,0.0433223744803318,0.0603026575390799,0.0496632368034386,0.0483249941149671,0.0422496590871529,0.0445758061684208,0.0494537719227197,0.0453107919513384,0.052418957203131,0.0327109331972096,0.0508820285708666,0.0506985776221954,0.0396170229047819,0.0435720860487431,0.0546174210629679,0.050275885489292,0.0471904818847287,0.047291120518887,0.0479772601196534,0.0458872900786107,0.0467312297222863,0.0369839813955093,0.0484041420258184,0.0453894230916541,0.0538060750690037,0.0418484657719438,0.0448693462854641,0.0527022040805617,0.0586621954948817,0.0502322376026877,0.057448076335253,0.0478079177739708,0.0465721425125937,0.0429196617166824,0.0422882094518742,0.0410834845138754,0.0480789119073151,0.0434332488830758,0.0519625929011046,0.0478020237794332,0.0483142604764084,0.0452943789996061,0.0506598589474816,0.0441042039737646,0.0494138242485787,0.0422867344457488,0.0555582022360276,0.0536251459344583,0.0397698032575624,0.0516234832500785,0.0414902203554857,0.0436312399186957,0.0474075598583331
402.258858656118,0.000985979085517153,0.00313054107544795,0.0135960965047689,0.0118021587148779,0.00132643637623778,0.00316558507621492,0.00558900186097412,0.00658276914186821,0,0,0.0114175175099683,0.0124772808303833,0,0.00582803482657352,0.000965511126992781,0.00408165613475638,0.0101549079284751,0.00594540665474286,0.00908934307443718,0.00823371741927013,0.00240179609599214,0.00475352506945982,0.0031877791505937,0,0.00801111948256845,0.0171232136350993,0.00837886576608118,0,0.00614452228022833,0.00995203293286668,0.00782016614106468,0.00777018420483041,0,0,0.0166801810313376,0.0135649538426823,0,0.00204952027972083,0.012387282109714,0.00603332755999051,0,0.0111720853028276,0.00788774602252627,0.00916068357896394,0.00644462135110303,0.00170213955200056,0.00715941035397914,0.00820515441605598,0.00134637001762573,0.00184938495607362,0.00450705653112901,0.00828524323524586,0,0.00250932199454099,0.0104993856434817,0,0.0118585323670921,0.012717922348871,0,0.00941400713156027,0.0141201109120402,0.00148141185439614,0.00420968647924531,0,0.00826131794390548,0.00326855071106513,0.0198400490303857,0.00673978937919645,0.0014469735472478,0.00181042727975573,0.0175088666605097,0,0.0114448760014336,0.00771168557489246,0.000531204281843969,0.00630651700537449,0.00495857820106628,0.00522470234680531,0.00738434837999139,0.00391324293130958,0.000979487808484702,0.00811119660939533,0.00394475786203659,0.00261741277705377,0.00575744377735483,0.00559529430334871,0.0052657453910811,0.00826988684148882,0.0116310289371514,7.33278205462759e-05,0.00198854990622422,0.0051605121337731,0.010323515563433,0.0131141350024326,0.000801198002907509,0.000219697596282649,0,0.00628359180860751,0.00482351419561739,0.00729935165727833,0.00118474024507534,0.0070318128917354,0.00902691146037993,0.00395451699065394,0.00597078863663056,0.00296263551757432,0,0,0.00219291265523403,0,0.00229968751793332,0,7.92642011621461e-05,0.0130596740365882,0.0067216441134751
405.799522737568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.337507226919,0.0114950391610188,0.00545602968644423,0.00551965433725288,0.00240492225938968,0.00436935663995235,0.00368256387831769,0.0117938880988572,0.00252062245519035,0.00995480145805146,6.19651565245268e-05,0,0.00288587797190191,0.00878125203242431,0,0.00608207589958834,0.00370387765211828,0,0,0.00156598552681138,0.00758392991420482,0.00473576965094353,0.0117313633317736,0.00315052708285058,0.00104573915994726,0,0,0.0042075214497391,0.000604949852405058,0.00531311997355361,0.00693422805037891,0,0,0.000705766500531525,0,0,0.00112257673742311,0.00201935139408551,0,0,0.00881800792526326,0,0.00868815008000896,0.00791355614177397,0.00612388172846185,0.00219418386170034,0.00610516229691689,0.00395278230578103,0.00578256659705052,0,0.00296097341741818,0.00327983202084592,0.00527494521404407,0.00547966547262789,0.00124904777904206,0.0008414946474289,0,0.0115371356716141,0.00101177056778427,0,0.00699830693517268,0.0077839348203214,0,0.00749769004064282,0.00813599918126836,0,0.00830401973965752,0,0.0016549197854879,0.00383035807475788,0.00139757468098982,0.00672048976729643,0.00223400333785461,0.00231797177575401,0.00128218980257486,0,0.00153142609608328,0,0,0,0.00806094566516232,0.00475179858686357,0.00270534308829018,0.00380400114100414,0.00133003808576652,0.00118509449179745,0.00608453011719991,0.00276238399166854,0.00647356471847645,0,0,0.00151594156525985,0,0,0.00479274124642093,0.0055909601948469,0,0,0.00616477314561562,0.00917309930262591,0.00987694374949054,0.00033132082356709,0.0106059068663279,0,0.00184119574868044,0.00517733611727051,0.00343455916946305,0.0066231640788796,0.00639003919563012,0.0123825258705345,0.00936080466818127,0.00701801169149551,0.00433713664682663,0.0138139655827664,0.00526031039835289,0.00598627891051271
412.872814987094,0.00694938510684649,0.0123613900508141,0.0106031645747414,0.00784677488092328,0.00692565639011283,0.0133877824222087,0.000880557184544292,0.0117358792749261,0,0.00357491060499617,0.0176381413447505,0,0.00928370833350989,0.00469013509581057,0.0105907328652667,0.00432364457081352,0.00832847342653663,0.0121351409933674,0.00437690770874916,0,0.01106255343413,0.00868968197375075,0.0195995067808531,0,0.00327615578009786,0.00993415461427055,0.00122474004515129,0,0.00572891121720105,0,0.0186547511928412,0.00526075350692294,0.0030409906179973,0.00196943927436851,0.0181273632976382,0.0137723955317815,0.00598104345396717,0.00641128967744156,0.012667120133799,0.0040986672856159,0.00644772505699461,0.00393807901729234,0.00673521021425322,0.0101126343857724,0.00324167078687389,0.00298794381189561,0.0101453438778682,0,0.00121684491648985,0.00232818384686275,0,0.00686496559671391,0.00539070514938573,0.00513021436551627,0.00584632317528502,0.00803803001178627,0.00325794221390833,0.0124891097472928,0.0148757442598024,0.00802546198163428,0.000278896351552683,0.00588557266121011,0.0148459252748899,0.00866979531335099,0.0103646061563873,0.0133765491999888,0.00397755378744877,0.00891764751528992,0.00184803861019778,0.0127043309553199,0.00592043843357685,0.00828126339100798,0.0182195359686133,0.0114875046218017,0.0172626268319019,0.00883383122556156,0,0.00809786746350005,0.010116866098054,0.00490832791869268,0,0.00192762016608085,0.0204474079543823,0.00821102105601857,0.00222361735264505,0.00600217623165604,0.0149923868326279,0.00069494767345385,0.00769287116362603,0.0121495949435414,0,0.0045233848456032,0.00574788820276033,0.00455347796136746,0.00879985315271279,0.00632333936204112,0.000126176085453582,0,0.00853322434549855,0.00585168977144143,0.00682259670672099,0.00360345779511006,0,0.00722832703973143,0.0153208215846185,0.00505572974703135,0.0154127913086362,0.0142134582355807,0.0089214746681601,0.0124744323531575,0.0112858064790232,0.00346683786400577,0.0147043518437185,0.00677544632325084,0.00303618158957623
