Wavenumber (cm^{-1}),Spectrum_OrigIdxInItem_1,Spectrum_OrigIdxInItem_2,Spectrum_OrigIdxInItem_3,Spectrum_OrigIdxInItem_4,Spectrum_OrigIdxInItem_5,Spectrum_OrigIdxInItem_6,Spectrum_OrigIdxInItem_7,Spectrum_OrigIdxInItem_8,Spectrum_OrigIdxInItem_9,Spectrum_OrigIdxInItem_10,Spectrum_OrigIdxInItem_11,Spectrum_OrigIdxInItem_12,Spectrum_OrigIdxInItem_13,Spectrum_OrigIdxInItem_14,Spectrum_OrigIdxInItem_15,Spectrum_OrigIdxInItem_16,Spectrum_OrigIdxInItem_17,Spectrum_OrigIdxInItem_18,Spectrum_OrigIdxInItem_19,Spectrum_OrigIdxInItem_20,Spectrum_OrigIdxInItem_21,Spectrum_OrigIdxInItem_22,Spectrum_OrigIdxInItem_25,Spectrum_OrigIdxInItem_26,Spectrum_OrigIdxInItem_27,Spectrum_OrigIdxInItem_28,Spectrum_OrigIdxInItem_29,Spectrum_OrigIdxInItem_31,Spectrum_OrigIdxInItem_32,Spectrum_OrigIdxInItem_33,Spectrum_OrigIdxInItem_35,Spectrum_OrigIdxInItem_36,Spectrum_OrigIdxInItem_37,Spectrum_OrigIdxInItem_38,Spectrum_OrigIdxInItem_39,Spectrum_OrigIdxInItem_40,Spectrum_OrigIdxInItem_41,Spectrum_OrigIdxInItem_42,Spectrum_OrigIdxInItem_43,Spectrum_OrigIdxInItem_44,Spectrum_OrigIdxInItem_45,Spectrum_OrigIdxInItem_46,Spectrum_OrigIdxInItem_47,Spectrum_OrigIdxInItem_49,Spectrum_OrigIdxInItem_50,Spectrum_OrigIdxInItem_52,Spectrum_OrigIdxInItem_53,Spectrum_OrigIdxInItem_54,Spectrum_OrigIdxInItem_55,Spectrum_OrigIdxInItem_56,Spectrum_OrigIdxInItem_57,Spectrum_OrigIdxInItem_58,Spectrum_OrigIdxInItem_59,Spectrum_OrigIdxInItem_60,Spectrum_OrigIdxInItem_61,Spectrum_OrigIdxInItem_62,Spectrum_OrigIdxInItem_63,Spectrum_OrigIdxInItem_64,Spectrum_OrigIdxInItem_65,Spectrum_OrigIdxInItem_66,Spectrum_OrigIdxInItem_67,Spectrum_OrigIdxInItem_68,Spectrum_OrigIdxInItem_69,Spectrum_OrigIdxInItem_70,Spectrum_OrigIdxInItem_71,Spectrum_OrigIdxInItem_72,Spectrum_OrigIdxInItem_73,Spectrum_OrigIdxInItem_74,Spectrum_OrigIdxInItem_75,Spectrum_OrigIdxInItem_76,Spectrum_OrigIdxInItem_77,Spectrum_OrigIdxInItem_78,Spectrum_OrigIdxInItem_79,Spectrum_OrigIdxInItem_80,Spectrum_OrigIdxInItem_81,Spectrum_OrigIdxInItem_82,Spectrum_OrigIdxInItem_83,Spectrum_OrigIdxInItem_84,Spectrum_OrigIdxInItem_85,Spectrum_OrigIdxInItem_86,Spectrum_OrigIdxInItem_87,Spectrum_OrigIdxInItem_88,Spectrum_OrigIdxInItem_89,Spectrum_OrigIdxInItem_90,Spectrum_OrigIdxInItem_91,Spectrum_OrigIdxInItem_92,Spectrum_OrigIdxInItem_93,Spectrum_OrigIdxInItem_94,Spectrum_OrigIdxInItem_95,Spectrum_OrigIdxInItem_96,Spectrum_OrigIdxInItem_97,Spectrum_OrigIdxInItem_98,Spectrum_OrigIdxInItem_99,Spectrum_OrigIdxInItem_100,Spectrum_OrigIdxInItem_101,Spectrum_OrigIdxInItem_102,Spectrum_OrigIdxInItem_103,Spectrum_OrigIdxInItem_104,Spectrum_OrigIdxInItem_105,Spectrum_OrigIdxInItem_106,Spectrum_OrigIdxInItem_107,Spectrum_OrigIdxInItem_108,Spectrum_OrigIdxInItem_109,Spectrum_OrigIdxInItem_110,Spectrum_OrigIdxInItem_111,Spectrum_OrigIdxInItem_112,Spectrum_OrigIdxInItem_113,Spectrum_OrigIdxInItem_114,Spectrum_OrigIdxInItem_115,Spectrum_OrigIdxInItem_116,Spectrum_OrigIdxInItem_117,Spectrum_OrigIdxInItem_118,Spectrum_OrigIdxInItem_119,Spectrum_OrigIdxInItem_120,Spectrum_OrigIdxInItem_121
380.958441887711,0,0,0,0,0,0,0.000136382705836179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997052342397384,0,0,0,0,0,0,0,0,0,0,0,0,0.0017613946792304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835003705018419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384.515243875205,0,0,0,0,0.00112902878016432,0,0.00409918176716758,0,0,0,0,0,0,0,0.00272694434210754,0,0,0,0,0.00122348569126855,0,0.00266539454547351,0,0.0114474947082288,0.00183524611408561,0,0,0.00136399792082476,0,0,0.000469821905180525,0,0.00305755390859934,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001201738937,3.41184520970482e-06,0,0,0,0,0,0,0,0.00182989755448633,0,0,0,0,0,0,0,0.00249807794625451,0,0,0,0.00089819228259145,0,0.0015288400297265,0,0,0.00389574953932719,0,0,0,0.000367511062702859,0,0.000215701468809558,0,0,0.00208027857713597,0,0,0.0050866389564225,0,0,0.00373152209351877,0,0,0,0,0,0,0,0,0.00271249747116583,0,0,0,0.000620124738334286,0,0,0.00343574230143372,0,0,0,0,0,0.0026962868123186,0,0,0.00101684647738031,0,0,0
388.069349005981,0.00657830352107992,0.00670826103274963,0.00458064758843834,0.00982390643210223,0.00407439206743383,0.00892812823281502,0.00193721083323975,0.0120763152023071,0.0127494879900977,0.00297605231069353,0.00747820410682106,0.00351105504101937,0.0226955526652574,0.00302570912419551,0,0.00440198291567178,0.0160680205542032,0.00491895596091187,0.00673571556806345,0.0116341230064896,0,0,0.0132143966289264,0.0306535793957005,0.0190845793388012,0.00131394183106854,0.00800953910868295,0.00199988991331087,0.00125167318716913,0.00108441769734835,0.0150041463029524,0.013508796833915,0.00385197660175339,0.020050505969627,0.0132458018604855,0.00127934036960922,0,0.00691552002975085,0.00544986116635879,0.000610413336225393,0.000289226021215432,0.0173273668240925,0.00489614028797441,0.0094106217480208,0.0065756560627731,0.0116860033261465,0.017036440665622,0.00900760678784434,0.00457791160892296,0,0.00381368261780346,0,0.0150368603865532,0.0103158682432303,0.0123603920891881,0.0040837368736567,0.00716642338449762,0.0116883596387862,0.00337920778085569,0.0123917853016681,0.0109302689206449,0.0139305339202495,0.013033769180827,0.014561078466257,0.00482296610743298,0.00926590413527493,0.00753596600880864,0.0123281536688134,0.0116912283431647,0.00746038557466715,0.0155745437650632,0.00340040447630646,0.00142830863316906,0.0108702073108305,0.00857608845376455,0.0108560014791193,0.00892913791204379,0.00293699522156047,0.0136768252549088,0.00748293697236771,0.00706840450590642,0.00924675527885156,0,0.0120509459589879,0.00709136565858848,0.0169222484990427,0.00742347411353448,0.00314263522493818,0.00645739099266404,0.00510396712922007,0,0.0128869447437211,0.0139065393751231,0.00602748328885626,0.0167091687084542,0.00862768761280351,0.00466337417805822,0.0107759302756993,0.00766107497058554,0.00716957881270295,0.015304367941402,0.0126853097598475,0.0162353785810785,0,0.00818633415041762,0.00451311220184413,0.00536435491116631,0.0103750108094134,0.00307450439140409,0.00827283064542435,0.00447171982792673,0.0153547830790929,0.0016347788606375,0.0133808977165011,0.0161815008481974
391.620760167868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076252199579829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395.169480244544,0.000948839126021471,0,0,0,0,0,0,0,0,0,0,0,0.00419470659348541,0.000291412702373147,0.00090358158883161,0,0,0,0.000721710916244256,0,0,0,0.00144335859613938,0.00510242147112072,0,0,0.000282245782733926,0,0,0,0,0,0.00190117475406595,0,0,0,0,0,0,0,0.00201921632693011,0,0,0,5.1582000294478e-05,0,0,0,0,0,0.000959136783740974,0.00464259758964618,0,0,0.00107115746156433,0.000711899405502171,0,0,0.00728254642731127,7.03809898373981e-05,0.000393854490899033,0.00383699646247099,0,0.000774056540773645,0,0,0.000158859312938417,0,0,0.000966996314975627,0,0.000154934167052266,0.00236209100425333,0,0.00199264263375866,0.00773889441805641,0.00728397023831949,0,0.0093043330887714,0.0011090669121188,0,0.000230905291020181,0,0.0076715279427232,0,0,0,0,0,0,0,0,0,0,0.00273187782301943,0,0,0,0,0,0,0,0,0,0,0,0,0.00346499682085612,0,0,0,0,0,0.000550411077609774,0
398.715512115511,0.0569492835514815,0.0460262586750502,0.0423283044885317,0.0629024350619405,0.0480241853403639,0.0510189184168025,0.0445302831376617,0.0457796114341045,0.043311528686889,0.0408946560936739,0.0428688566774105,0.044801223401579,0.0440055340197618,0.05264954204244,0.0500457834013091,0.050579138113201,0.0550865384180039,0.041858175443327,0.0472913567641869,0.0508506456166812,0.0420723964745832,0.0470772347641597,0.0574332778233758,0.0414076162893984,0.0523029197352157,0.0470378905910122,0.048283226406861,0.0415588071281573,0.0419960889185174,0.0519701870647247,0.0404034414599694,0.0487448438144509,0.0483071281272249,0.0499886354515526,0.0443873513761123,0.0417971130117494,0.0496558937242398,0.0486453501540359,0.0446007013907532,0.0473651601298951,0.0327172203610234,0.0361240723426619,0.0430763065713949,0.0438244817149689,0.0397987315535456,0.0493863201053333,0.0438244635243813,0.0339254626125661,0.042920574412404,0.060866392660835,0.0389391036094103,0.0375847857967723,0.0414788093078497,0.0430580479989899,0.0354094152214659,0.042230498199666,0.0524230432147152,0.0479522028710571,0.0448506820839139,0.0509604776942018,0.0321710772021889,0.0497946487925771,0.0410947298270612,0.0375902997822851,0.0418646417990778,0.0339963731302462,0.0483517146038392,0.0434888344362818,0.0530712524980911,0.0349117005911202,0.0482165209691046,0.0399654529760211,0.0378717317098217,0.0375833376695454,0.0420147051725285,0.0400367605826151,0.047159525776665,0.0465071801604247,0.044056110171094,0.0589429489534443,0.0522422110780704,0.0499066734045384,0.0454856816920363,0.061666338544078,0.0324635415961502,0.0393353484921039,0.0492236150561794,0.0490222452184935,0.0405587571659001,0.040154110513906,0.0440961705659605,0.0510505809695262,0.0500859102461079,0.0503160824488901,0.0495226039406276,0.0420764322032064,0.0534735789360976,0.050612983953819,0.0426440601788429,0.045068002178098,0.0490701846995302,0.0515041248690618,0.0477466906845917,0.0367696904957656,0.0484827050368461,0.049513057401577,0.0449681304537025,0.0453518338393441,0.0362352395066253,0.0451820475171237,0.0456515537056708,0.0598299727567192,0.0430877520952787,0.0475434335103419,0.0442494581955277
402.258858656118,0.00351596088973518,0.00554088187355709,0.0119995303126429,0.0137746496879611,0,0.00610980059390218,0.000705544541733796,0.00775820768004349,0.00620247047873593,0.00380783749336618,0.00359091248701914,0.00523280010596306,0,0.0023364854132256,0.00277313374611685,0,0.00317204158812503,0.0114627503594176,0.00288794250725759,0.000554962054516386,0.00141471401427723,0.0134125075423708,0,0,0.0101299579933444,0.00432551130977059,0.00125638927899181,0.00920842462094434,0.0120150765818053,0.00403072730553683,0.00398417191223006,0.00734924210267872,0.0026617337258705,0.0159282387207103,0,0.00875349195292846,0.0058368637361822,0.00760205255903472,0.00113909369169282,0.00677983118857914,0.00141917984884618,0.00616632156932077,0,0.00363645785983344,0,0.00142105610842411,0.00264189555445497,0,0.00606876721237143,0,0.00790479219783987,0.00271334624419252,0.00553213123970066,0.0038998240713208,0.0135566529093551,0,0.00226595781813666,0.00384716061033763,0.00939207604726513,0.00424655556664497,0.000167400063628795,0.00393470263383334,0,0.00776782529487788,0.00516271299372306,0.00862618346430039,0,0.00259877800239947,0.0081388952342991,0.00878986387031255,0.0100760173050248,0,0,0.00509180872291651,0,0.00762023020173931,0,0.00513901979972722,0.0102375777305423,0.00223251296246476,0.000695763592600129,0,0,0,0,0.0040121529693799,0.00853787506912929,0.00160763196746434,0,0.00724533323259583,0.00173712871172961,0.00629659774525574,0.00590432685256869,0.00556448027317589,0.00228589549883136,0,0,0.00257855039006334,0,0.00752280599570426,0.0125584362925146,0.00945084367850226,0.0102772784517641,0.00805615925321621,0.00266556348560417,0.0047098629439205,0.0115107021972598,0.0083157931208609,0.00590037172067895,0,0.00589324794134895,0.00863669935387735,0,0.00677832064984179,0.00162390286028562
405.799522737568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110750213337574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.337507226919,0.00595090521694137,0,0.00147103295123876,0.00709358259327031,0.00226537398295717,0.00865355301392636,0.00321265905828533,0.00594217863439863,0,0.00374737544315603,0,0.00505619068020502,0.00117264236921621,0.00206486522997267,0,0.00977931193135596,0.000274117972959367,0.010123550731628,0,0.00573094654976822,0.0135449308138401,0.0120934581089159,0.0100841795982727,0,0.00329461191951877,0.00185848069369091,0.000439666231766026,0,0.0116122498904659,0.000962494960949237,0.000387962248279775,0.00709710338694645,0.0192799808764177,0.0177735184059319,0.00332566235204257,0.00949887642421984,0.00285764598046233,0.00524380373732287,0,0.0102162692729797,0,0.00370255225796702,0,0.0049416740067699,0.00383688607328268,0,0.0089438694166765,0.00978143763612991,0.00414449866333338,0.00318292425433083,0.0114074853653935,0.00230619192904791,0.00791075519545065,0,0.00200068484759927,0.00655171646212068,0.00794671116052573,0.00842013477700734,0.000861374635545268,0.00108323918571941,0.00475658113130635,0.00444883283780614,0,0,0.00868491742693964,0.0053780774816853,0.00388544361846649,0.000257112598939799,0.0014375448303887,0.000358030447993808,0.00014821755187028,0.00135001101309518,0.00707762438640597,0.0106308190012802,0.00523298901318326,0.00841472535143698,0.000304547505575479,0.00297967970604626,0.00940650677853491,0.00431108344014942,0.00366834091167809,0.0124921113073786,0.00399809651149716,0.0103031708964561,0.0054685371595598,0.00628468694522768,0.00437032703982399,0.0115061860457372,0,0,0.00462054179583312,0,0.0065984402137339,0.00403426076919243,0,0,0,0.0100804701359087,0,0,0.0049324141613632,0.0019295572382595,0.00486947672517145,0.000693236910712252,0,0,0.00619474175242869,7.24194887261266e-05,0.00411647561797081,0.00810559508817869,0.000454946193520364,0.00923547106978972,0.00360418706196451,0.00465165030983924,0
412.872814987094,0.0223908501790238,0.0204300550702144,0.0174911120701986,0.00752368115570219,0.0160103750988502,0.0206724601361161,0.0163218207488812,0.011766402666436,0.0153268083861432,0.0113065384734968,0.00894511206404368,0.0132693542976441,0.0206616502921477,0.0117066239968888,0.0107496800993199,0.00748831152112713,0.0118737817023568,0.00333911727939203,0.00643702770948363,0.00226713707746149,0.00793610129467746,0.0158654849961037,0.0105301783568884,0,0.00898940973722187,0.00866599713583033,0.0118557152178467,0.00938459624391774,0.0108307496251956,0.0154081276124284,0.0125670435657683,0.00802282029325659,0.0335361542164481,0.0142678869805427,0.00638682703196642,0.00982141824637441,0.0165520273023132,0,0.0029826590622128,0.0137989979264768,0.0104098159556815,0.012381417538739,0.00247116529624585,0.00966162005254496,0.0138527283615455,0.00574057860606081,0.0104017588667362,0.0150330284860086,0.0105401589877109,0.0174597419333404,0.00731534568533956,0.00260489758566997,0.00335132318642624,0.00492338446136008,0.0178579529613795,0.0111747856515637,0.00323850276953021,0.0228790910942243,0.00235257275242604,0.00471885715183758,0,0.0133485366833618,0.00392744403212673,0.00782208217376653,0.00466104815963675,0.0187485577220407,0.0169532277237184,0.00176051352735174,0.0141338865099758,0.00748704455506897,0.0166344260757736,0.00116330647306552,0.0138445587338799,0.0114647703268667,0.0185639641433144,0.00928519684687302,0.0176197256946425,0.00212869641816157,0,0.0118434137113748,0.00399929911866975,0.018765114963987,0.00710311313977951,0.00847031681880154,0.00200854894089083,0.0179191878831622,0.00730323662466832,0.0128764240932751,0.0153410988578391,0.000465201648371593,0.00926140649227397,0.0127004477034067,0.00907118964202087,0.00927513939103912,0.0112111187516943,0.0090837327025645,0.00914801254596923,0.0151551728296135,0.00978198904179731,0.00757409569128368,0.00574856308230005,0.0130766546365734,0.00406563861448461,0.00715961090187965,0.0066114439781,0.0058785709242414,0.0195945170492654,0.00671097359105007,0.00263064718960478,0.0143789836073194,0.00499713489813797,6.40148204111148e-05,0.0104909198850667,0.0142313546942417,0
