Wavenumber (cm^{-1}),Spectrum_OrigIdxInItem_1,Spectrum_OrigIdxInItem_2,Spectrum_OrigIdxInItem_3,Spectrum_OrigIdxInItem_4,Spectrum_OrigIdxInItem_5,Spectrum_OrigIdxInItem_6,Spectrum_OrigIdxInItem_7,Spectrum_OrigIdxInItem_8,Spectrum_OrigIdxInItem_9,Spectrum_OrigIdxInItem_10,Spectrum_OrigIdxInItem_11,Spectrum_OrigIdxInItem_12,Spectrum_OrigIdxInItem_13,Spectrum_OrigIdxInItem_14,Spectrum_OrigIdxInItem_15,Spectrum_OrigIdxInItem_16,Spectrum_OrigIdxInItem_17,Spectrum_OrigIdxInItem_18,Spectrum_OrigIdxInItem_19,Spectrum_OrigIdxInItem_20,Spectrum_OrigIdxInItem_21,Spectrum_OrigIdxInItem_22,Spectrum_OrigIdxInItem_23,Spectrum_OrigIdxInItem_25,Spectrum_OrigIdxInItem_26,Spectrum_OrigIdxInItem_27,Spectrum_OrigIdxInItem_28,Spectrum_OrigIdxInItem_29,Spectrum_OrigIdxInItem_30,Spectrum_OrigIdxInItem_31,Spectrum_OrigIdxInItem_32,Spectrum_OrigIdxInItem_33,Spectrum_OrigIdxInItem_34,Spectrum_OrigIdxInItem_35,Spectrum_OrigIdxInItem_36,Spectrum_OrigIdxInItem_37,Spectrum_OrigIdxInItem_38,Spectrum_OrigIdxInItem_40,Spectrum_OrigIdxInItem_41,Spectrum_OrigIdxInItem_42,Spectrum_OrigIdxInItem_43,Spectrum_OrigIdxInItem_44,Spectrum_OrigIdxInItem_45,Spectrum_OrigIdxInItem_46,Spectrum_OrigIdxInItem_47,Spectrum_OrigIdxInItem_49,Spectrum_OrigIdxInItem_50,Spectrum_OrigIdxInItem_51,Spectrum_OrigIdxInItem_52,Spectrum_OrigIdxInItem_53,Spectrum_OrigIdxInItem_54,Spectrum_OrigIdxInItem_55,Spectrum_OrigIdxInItem_56,Spectrum_OrigIdxInItem_57,Spectrum_OrigIdxInItem_58,Spectrum_OrigIdxInItem_59,Spectrum_OrigIdxInItem_60,Spectrum_OrigIdxInItem_61,Spectrum_OrigIdxInItem_63,Spectrum_OrigIdxInItem_64,Spectrum_OrigIdxInItem_65,Spectrum_OrigIdxInItem_66,Spectrum_OrigIdxInItem_67,Spectrum_OrigIdxInItem_68,Spectrum_OrigIdxInItem_69,Spectrum_OrigIdxInItem_70,Spectrum_OrigIdxInItem_71,Spectrum_OrigIdxInItem_72,Spectrum_OrigIdxInItem_73,Spectrum_OrigIdxInItem_74,Spectrum_OrigIdxInItem_75,Spectrum_OrigIdxInItem_76,Spectrum_OrigIdxInItem_77,Spectrum_OrigIdxInItem_78,Spectrum_OrigIdxInItem_79,Spectrum_OrigIdxInItem_80,Spectrum_OrigIdxInItem_81,Spectrum_OrigIdxInItem_82,Spectrum_OrigIdxInItem_83,Spectrum_OrigIdxInItem_84,Spectrum_OrigIdxInItem_85,Spectrum_OrigIdxInItem_86,Spectrum_OrigIdxInItem_87,Spectrum_OrigIdxInItem_88,Spectrum_OrigIdxInItem_89,Spectrum_OrigIdxInItem_90,Spectrum_OrigIdxInItem_91,Spectrum_OrigIdxInItem_92,Spectrum_OrigIdxInItem_93,Spectrum_OrigIdxInItem_94,Spectrum_OrigIdxInItem_95,Spectrum_OrigIdxInItem_96,Spectrum_OrigIdxInItem_97,Spectrum_OrigIdxInItem_98,Spectrum_OrigIdxInItem_99,Spectrum_OrigIdxInItem_100,Spectrum_OrigIdxInItem_101,Spectrum_OrigIdxInItem_102,Spectrum_OrigIdxInItem_103,Spectrum_OrigIdxInItem_104,Spectrum_OrigIdxInItem_105,Spectrum_OrigIdxInItem_106,Spectrum_OrigIdxInItem_107,Spectrum_OrigIdxInItem_108,Spectrum_OrigIdxInItem_109,Spectrum_OrigIdxInItem_110,Spectrum_OrigIdxInItem_112,Spectrum_OrigIdxInItem_114,Spectrum_OrigIdxInItem_115,Spectrum_OrigIdxInItem_116,Spectrum_OrigIdxInItem_117,Spectrum_OrigIdxInItem_118,Spectrum_OrigIdxInItem_119,Spectrum_OrigIdxInItem_120,Spectrum_OrigIdxInItem_121
380.958441887711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71024365486143e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270899662525654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384.515243875205,0,0.00336559284253003,0,0,0,0,0,0,0,0,0,0,0,0.00306740920238422,0,0,0,0,0,0,0,0,0,0.000730326823058513,0,0,0,0,0.00151008596373906,0,0,0,0,0,0,0,0,0,0,0,0,0.00580724648396152,0,0,0,0,0.00102585606632773,0,0,0,0,0,0,0,0,0,0,0,0.000761154433394315,0.000532812652451397,0,0,0,0,0,0,0,0,0,0.000687253308356982,0,0,0,0,0,0,0,0,0,0,0.00539497730637991,0,0.00578093159560888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630991820825198,0.000231481744371052,0,0,0,0,0,0,0,0,0,0,0,0,0.00385445542244816,0,0,0
388.069349005981,0.00228310536836381,0.0090747951133387,0.0171041969884618,0.00262263476338941,0.0113859787506507,0.00887386402719841,0.0122622630077705,0,0.00908669368587351,0.00952677703855366,0.00578194445058769,0.007354753499954,0.0022536291199185,0.00601277922702788,0.00657501078112585,0,0.00578520461556672,0,0.00659232782087255,0.0109794916506861,0.0126739817364666,0.000804287846046074,0.00757316156315341,0.0101751737153534,0.010100705970825,0.000104838173633746,0.00960747311206024,0.00378327579560901,0.000736349982993944,0.00383392393954,0.00838119119449587,0.00637742738868846,0.0113502028517735,0.0059350205984691,0.00997311272674528,0.00679599286067053,0.00154014050998229,0.00439677025878897,0.00228460728907479,0.0167293188076734,0.00535098096137237,0,0.00730549653862683,0.00276882144098953,0.00309029217326809,0.00185157358188085,0.0120652082688621,0,0.00857833249802556,0.00886732043592584,0.00956681471107833,0.00189328125284135,0.00983607781379377,0.0118028646946292,0.00976688269407062,0.0033809570297555,0.00564277188377302,0.00531578707173792,0.00895089997526723,0.0142770968526898,0.00899268378146101,0.0089527404152598,0.00182580143771665,0.00509476245127545,0.00431480977197195,0.00699199201690923,0.0125649188840376,0.00333147692860578,0.0029604459263688,0.00749499688897736,0.00534931626067115,0.00683036308345249,0.00369331763941687,0.0124305598123187,0.0107133239402082,0.00679936498383782,0.001005817702773,0.00858479486744121,0.00858825516749312,0.00938033018728218,0.00569592748972475,0.0117976575825161,0.00340914235192837,0.00377589882134976,0.00813172476966398,0.00805860163879055,0.00938914864111553,0.00685345182714982,0.00836096934808003,0.010899225783801,0.00942932354292668,0.00826428529920233,0.00702331137472624,0.0060193590454027,0.00550309353879198,0.00623205721899321,0.00567473011240731,0.000439373726400829,0.00807526643250099,0.00918539066073363,0.0153650699581313,0.00736500338240934,0.0117703053327276,0.00893263736537574,0.00684551775739074,0.0103982894116515,0,0.00436362319944438,0.00948698342856035,0.00700524733024376,0.00374023408843829,0.00461666850180035,0.0131667705737472,0.00703743301378392,0.00804175722245451
391.620760167868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395.169480244544,0.00978261301115076,0,0,0,0,0,0.00322538598089083,0.00091968830678743,0,0,0.00413236108052507,0.014195910197091,0.00121564890294169,0,0,0.00544055037982773,0,0,0.00441350489585608,0.00115218890912392,0.00993257642481118,0.00147809221915332,0.000520683366830418,0,0,0,0.000931983365175769,0,0.000169497082118309,0,0,0,0,0.00479631211627498,0.000220015424882296,0,0,0,0.00219799140688192,0,0,0.00276072537705991,0.00610547719982681,0,0,0,0,0,0.00464134820095093,0.000632120068635663,0,0,0,0,0.00308126951956722,0,0,0.00033580097620121,0,0.00342474116393469,0,0,0.00286606429754361,0.00126569965244708,0.0053004671091817,0,0.00693149318878763,0,0.00232058893423107,0,0.001539901029621,0,0,0.00189899493935283,0,0,0.00244857533850959,0,0,0.00114173174103504,0.00456251136344791,0.00309387221724898,0.00817328568233676,0,0.00168087896718699,0,0,0.0104292740625074,0,0,0,0,0.00693373350312881,0,0,0,0,0,0,0.00154336942056493,0,0,0,0,0.00459344893514904,0,0,0,0.00680658492556223,0,0,0.00335779179619795,0,0,0.000222472107169593
398.715512115511,0.0468766105345319,0.0553709471776882,0.0425050854861342,0.0509200870605388,0.0451419014004382,0.0434532805199999,0.0485051257961119,0.0418077348112601,0.0452781456132574,0.0477078931966467,0.0392744971849527,0.0479565967771776,0.0418727008681553,0.0393280111699835,0.0395704361141297,0.0506012061220158,0.0445270804947665,0.0458243443272653,0.0481267902264779,0.0447378199781217,0.0541208681666505,0.0492145649377808,0.0432582009346058,0.0431608242646211,0.0462079245070352,0.0402056900510786,0.0430586867839282,0.0491219794350772,0.0386070821538261,0.0445718702320217,0.0423895235030929,0.0452920567424066,0.0403421668559777,0.037859412719035,0.0443522275391909,0.0430049157702393,0.0378745907032584,0.0374981257914515,0.0449136200328795,0.0508993876003281,0.0443966328820325,0.0455178994824207,0.0502670206609585,0.042505957672867,0.0504805773284112,0.0351186283143706,0.0428302585761151,0.0376257931950467,0.0467708093283003,0.0496611120303718,0.0404965299753813,0.0451069851356239,0.0483456975858982,0.0495323344548786,0.0409806528393982,0.0507728788081318,0.0519293512060866,0.0463871796851495,0.0492538039476347,0.0531637090020671,0.0369427591805098,0.0403419011815535,0.0424790896505279,0.0455162208722752,0.0448955122047651,0.0465953408739849,0.0498176199116872,0.0513101373641891,0.0386829899871016,0.0466845354197544,0.0490153295863485,0.0404082741489187,0.0447922998655568,0.0457560571701665,0.045829962764809,0.0435918145159214,0.050240940627572,0.0433506930314644,0.0422331611690615,0.0459145675938748,0.0478752958697537,0.0384631058432202,0.0366481402577669,0.0401862735392257,0.039953758497576,0.04446045296303,0.0426247215879882,0.0450385887286072,0.0466668592577303,0.0431385871145791,0.0431710260176498,0.0437247378047924,0.038468587455913,0.0472297505118106,0.0438158193341617,0.0489745600773328,0.0335963876000094,0.0577194087185692,0.0438332407217779,0.0426850458441876,0.0448831056007842,0.0447721089473927,0.037798218888235,0.0451808625270199,0.0409048878991965,0.0340136626829179,0.0439479309565349,0.0406866836081613,0.0456229774155295,0.0564997709190792,0.0388711305601773,0.0470451130759822,0.0520311332244527,0.0379489347782431,0.0521555671963223
402.258858656118,0.000323928224398387,0.00441147936842614,0,0.00148191500741196,0.00425237297164774,0.00373121852595302,0,0.0103641572299916,0.013027652868554,0.00780516030011426,0.00726764680738174,0.0102529122070418,0.00813301349652092,0.000856497279225183,0.000391962680301858,0.00789572870848375,0.011319512314017,0,0.00423233893847374,0.00300237393364965,0.00813945206148367,0.000932184670578999,0.00518930005791166,0.0105061400933464,0,0.00784219291927641,0.00288376418363458,0,0.00755208019907696,0.00563555216433663,0.00644484802509462,0.0027639732241868,0.00803070656819332,0.00406995139694784,0.00572428708568771,0.00749988028109571,0.00785649637079951,0.00312291699205538,0,0.00297136578037013,0,0.0122489071066854,0.00531716955135704,0.00196194064001244,0.00215514937620894,0.00306849978479848,0.00342913052724296,0.00277246118492336,0,0.00203969674579008,0.0125381341344168,0.00477692264344183,0.000427688975177651,0.0033213483192721,0.00447183157906056,0.00613817156294582,0,0.00116792818131392,0.00637677556545588,0,0.0025311232868008,0.00713310411826295,0.00271630867684057,0.00437666718336073,0,0.0133614734728359,0.0038800794431014,0.00602887843788137,0,0.00189787356178417,0.000762449634031711,0,0.00558231080369918,0.00107544207527855,0.0109161352096102,0,0,0.0034129682704648,0.00776939651486666,0.00745727842749365,0,0,0,0,0,0.00449015395898742,0.0046299851607728,0.000409778022253297,0.00576270233603182,0.00687121888665192,0.00365826077397692,0.00381236238622696,0.00455493802378286,0.00575049652095717,0.00401811249786721,0.00914809952448819,0.00539742570831568,0.00368970290133213,0,0.00185955241587565,0.00194852223083403,3.86335352852478e-05,0.00929671068835035,0.00958174415983269,0.00922603497066446,0.00354437959660621,0.00561203578788633,0.00459607520012106,0.0110579607062993,0.00236455717769669,0.00643852003221944,0.000898281039012573,0.00403854717792593,0.00282882001056626,0.00879440306950244
405.799522737568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096913942163042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.337507226919,0.00322783082960622,0.00189211669165086,0.00865534982142247,0.00177008299032092,0.00343058613086816,0.00667745669858338,0.00810298799229397,0.00790191550409803,0.00725804662003154,0.00227643250749049,0,0.00245705048553707,0.00199073819685479,0.00533150592827487,0,0.00165740079304975,0.00251823344985115,0.00397815052323688,0,0.00633927540406076,0.00353998923748642,0,0.00488666730148594,0,0,0.00421179025556485,0,0.00158672544859572,0.00188548805526701,0,0.00286511252576699,0.00508986284962654,0,0.00321823445566142,0,0,0.00314006529876667,0.00229621806495723,0.00810736387534654,0,0.0137843401581926,0,0.00333185043795584,0,0.00176936889831175,0.0135750615874618,0.00514624302856289,0.00181838166418042,0,0.00386361878020679,0.00216329134830825,0.00496791592049697,0.00174713005890215,0.007784239656111,0,0.00364789612902063,0.00807056561174058,0.00349433526067187,0.00278328069233802,0.00827343279731712,0.00549896734654936,0.00684047628599886,0.0035077513662613,0.00409887716433658,0,0.00105374858192229,0,0.00238841442055984,0.00606168369897816,0,0.00669878213806099,0,0.00740299439774266,0.000127037432684198,0,0,0.000678451818631791,0.0025091555019334,0,0,0.00190696330088231,0.00424102040509873,0.00185649490542803,0.00207445811208049,0,0.0101054123265698,0.00805168825751955,0.00697023815727608,0.0096027901733662,0.00546259308742525,0.0132644365317456,0.00550785438901407,0,0.000492506519021282,0.000962779219905866,0.00029281160088766,0.00264929083276323,0.00512295968659768,0.00101069472322902,0,0.00473563545126566,0.000782014123240082,0.0116534779268778,0.00430684434611155,0.00456381958411639,0.00476157980891829,0,0,0,0,0,0,0.00730195502087196,0.00839810322811104,0.000169144696290022
412.872814987094,0,0.00303256826227867,0,0.00813697698513102,0.00030713066522055,0.00213802018599362,0.00075949796716294,0.0042144866908345,0.000819738357128986,0.00764166779934257,0.00818969265607846,0,0.00641675638441511,0.0112767279065977,0.00714543893581683,0.00384779187347235,0.00257164557135897,0.00886062847138141,0.00823950912531456,0.00420721859915416,0.00521829731455792,0.00369179068982971,0.000650184377069509,6.4794793228501e-05,0.0062288393804573,0.00586973211860075,0.00584478905754544,0.00434029282533796,0.0105820339467104,0.011743863138722,0.00237531491376698,0.00350668158672563,0,0.00544013131727356,0.00739080523921394,0.00929947941153677,0.00430044548710972,0.000216462551951278,0.0070836503033508,0.00527415850759134,0.01650471182991,0,0.00175651759943348,0.00278929541812352,0,0.00760365909187059,0.00460610690424174,0,0.00501976126479897,0.00934233928859525,0.00329739031314508,0.00714756681959155,0.00830302032157936,0,0.00139993217776319,0.00209414822009545,0.00594539302707376,0.0013716438309146,0.012350227811445,0.00671405979890816,0.000279459453207682,0,0,0.00309733227569616,0.00208698248007916,0.00264299852095129,0.00502657931254664,0.000255595709753452,0.00556814159354288,0.00386512490184757,0.00304900236018463,2.10009101512133e-05,0.00214872984987237,0.00179172089507423,0.00144135105892563,0.0044341460048701,0.00658436153542152,0,3.76061691340219e-05,0.00282700873397032,0,0.000526069159704527,0,0,0,0.00202430926861853,0.0108049591883503,0.0118209618570844,0.00109197965100745,0.00708625849919495,0.0122130582302283,0.00877428675573066,0.0107535644053096,0.00219873250899013,0.00524337751123752,0.00621281881171116,0.00337779122206476,0.00362207118447784,0.0134919161730963,0.000480163751368793,0.00527631298623567,0.00732536388948256,0.00413701654371758,0.00649295521906853,0.0110852634342682,0.00639756850287651,0.00101069021669166,0.00700952691249193,0.00279318989388054,0.00262094569139903,0.00542685712907553,0.00961385064504639,0,0.00137736199630372,0
