Wavenumber (cm^{-1}),Spectrum_OrigIdxInItem_91,Spectrum_OrigIdxInItem_87,Spectrum_OrigIdxInItem_121,Spectrum_OrigIdxInItem_22,Spectrum_OrigIdxInItem_62,Spectrum_OrigIdxInItem_73,Spectrum_OrigIdxInItem_112,Spectrum_OrigIdxInItem_16,Spectrum_OrigIdxInItem_98,Spectrum_OrigIdxInItem_53,Spectrum_OrigIdxInItem_108
380.958441887711,0.0,0.0343558284303928,0.0184854943377013,0.029747941042251,0.0318453935063949,0.0356303164364469,0.0158806127829226,0.0816659251696195,0.0208493914657943,0.0344609628778786,0.0249005201085445
384.515243875205,0.0098592293042976,0.0313716098961195,0.023616584293053,0.0347118061646457,0.0338175598739725,0.0387189761973224,0.0098240281092721,0.0836806990680925,0.0221957478122762,0.0317156180359022,0.0240753626932425
388.069349005981,0.0051076315027598,0.0360700648962324,0.0278011256738491,0.0237715591757249,0.0425573331550976,0.046857733984634,0.0152175895425428,0.0807378985599964,0.0261849240868561,0.0345332661076428,0.0329592403537842
391.620760167868,0.0,0.0206921197395362,0.0181227741189523,0.0166213187981274,0.0268622108006325,0.023497620863682,0.0058690763665533,0.058780307853371,0.0088767458490322,0.0197990737997632,0.0096583952036918
395.169480244544,0.0,0.0163617945053134,0.0243655348937433,0.0258104849685659,0.0111236086806427,0.0215347029909054,0.0,0.0540358634958967,0.0116937125566883,0.017457635196587,0.0083462379976964
398.715512115511,0.0056525942863663,0.0178921948886864,0.0261670655597831,0.0321673914660523,0.0248040878795093,0.028940779544422,0.0157036434564761,0.0564484973475792,0.0114749701038888,0.0285602781282128,0.0239673521807131
402.258858656118,0.0031704250634957,0.0084588276395947,0.0,0.0166942106375729,0.0092968417555155,0.0127122366767697,0.0,0.0375595244335729,0.0042117207875485,0.0119539940708074,0.0218500284523163
405.799522737568,0.0,0.0044657992582639,0.0,0.0130294506772177,0.0,0.0018428380779967,0.0004222689471025,0.0159975344626154,0.0,0.0010864896756813,0.0054250257208035
409.337507226919,0.0,0.0,0.0020371155963981,0.0225681759617463,0.0004894349625615,0.014532471630686,0.0029893322243025,0.0258256408231176,0.0,0.0045396812120222,0.0088234502860136
412.872814987094,0.0083320072068216,0.0087359363911787,0.0,0.0278808232933477,0.0070319538019462,0.0183931067905878,0.0,0.0194945329688983,0.0048540569861313,0.0084788257221557,0.0092915545880196
416.405448876898,0.0251494092938482,0.0134941634770988,0.0009266124875313,0.0099686654917393,0.0008600796891147,0.0268428900405438,0.0064821869675678,0.0095773035951585,0.0092797137123083,0.0,0.010080104394853
419.93541175101,0.0,0.0077093393851377,0.0,0.0016000626263744,0.0,0.0,0.0061828085420773,0.00876249904253,0.0,0.0059066489113993,0.0
423.462706459995,0.028428307093452,0.0079266279245921,0.0119916798968805,0.0141057493119436,0.0,0.0,0.0066132560744053,0.0139642995235702,0.0004508407041496,0.0102537690804196,0.0025058400286207
426.987335850322,0.0,0.0,0.0,0.0093127847622731,0.0,0.0,0.0,0.0086075773120092,0.0,0.0,0.0
430.50930276436,0.0073448414550092,0.0019707718972601,0.0,0.0,0.0031629892870986,0.0,0.0093579375991999,0.0026374558943936,0.0,0.0053462030484909,0.0
434.028610040384,0.0129335443582726,0.0,0.0064559457736333,0.0,0.0,0.0,0.000336599391066,0.0,0.0,0.0,0.0016784786532108
